0,1,2,3,4,5,6,7,8
盘1,盘2,盘3,盘4,盘5,盘6,片1,片2,片3
50.874,50.386,48.769,49.074,47.853,48.067,50.287,51.362,51.512
50.783,50.295,48.738,49.043,47.945,48.128,50.287,51.362,51.512
50.783,50.295,48.677,48.952,47.823,48.067,50.287,51.362,51.512
50.874,50.356,48.738,49.074,47.914,48.128,50.287,51.362,51.512
50.752,50.295,48.738,48.952,47.975,48.158,50.287,51.362,51.512
50.752,50.264,48.677,48.982,47.945,48.128,50.287,51.362,51.512
50.874,50.356,48.738,49.013,47.975,48.128,50.287,51.362,51.512
50.905,50.417,48.738,49.074,47.884,48.128,50.287,51.362,51.512
50.844,50.356,48.708,48.982,47.975,48.097,50.287,51.362,51.512
50.783,50.264,48.677,48.982,47.914,48.067,50.287,51.362,51.512
50.813,50.295,48.647,48.982,47.792,48.006,50.287,51.362,51.512
50.752,50.295,48.677,48.982,47.914,48.128,50.287,51.362,51.512
50.996,50.386,48.647,48.86,47.975,48.189,50.287,51.362,51.512
50.844,50.325,48.708,48.982,47.7,47.945,50.287,51.362,51.512
50.783,50.203,48.585,48.921,47.945,48.128,50.287,51.362,51.512
50.752,50.233,48.647,49.043,47.884,48.097,50.287,51.362,51.512
50.813,50.295,48.738,49.043,47.792,48.006,50.287,51.362,51.512
50.783,50.264,48.677,49.043,47.945,48.097,50.287,51.362,51.512
50.813,50.325,48.738,49.043,48.036,48.158,50.287,51.362,51.512
50.813,50.295,48.677,49.013,47.853,48.128,50.287,51.362,51.512
50.813,50.295,48.708,49.013,47.853,48.067,50.287,51.362,51.512
50.813,50.295,48.677,49.013,47.823,48.097,50.287,51.362,51.512
50.722,50.233,48.647,48.982,47.945,48.097,50.287,51.362,51.512
50.874,50.356,48.708,48.982,47.884,48.067,50.287,51.362,51.512
50.844,50.325,48.708,49.013,47.975,48.158,50.287,51.362,51.512
50.874,50.356,48.708,49.043,47.975,48.128,50.287,51.362,51.512
50.874,50.325,48.677,49.013,47.914,48.128,50.287,51.362,51.512
50.844,50.295,48.738,49.013,48.006,48.158,50.287,51.362,51.512
50.844,50.325,48.738,49.013,48.006,48.128,50.287,51.331,51.499
50.874,50.356,48.738,49.013,47.945,48.097,50.287,51.331,51.499
50.844,50.325,48.738,49.013,47.945,48.097,50.287,51.331,51.499
50.935,50.356,48.769,49.013,47.945,48.097,50.287,51.331,51.499
50.874,50.295,48.738,49.043,47.914,48.097,50.287,51.331,51.499
50.813,50.295,48.738,49.013,47.945,48.067,50.287,51.331,51.499
50.844,50.325,48.738,49.074,47.884,48.097,50.287,51.331,51.499
50.874,50.295,48.799,49.074,47.945,48.097,50.287,51.331,51.499
50.844,50.295,48.677,48.921,47.884,48.067,50.287,51.331,51.499
50.844,50.295,48.677,48.952,47.975,48.128,50.287,51.331,51.499
50.874,50.386,48.738,49.013,47.823,48.006,50.287,51.331,51.499
50.844,50.325,48.769,49.013,47.975,48.128,50.287,51.331,51.499
50.783,50.233,48.647,48.952,47.884,48.036,50.287,51.331,51.499
50.844,50.356,48.708,49.013,48.067,48.128,50.287,51.331,51.499
50.905,50.386,48.738,49.013,47.945,48.097,50.287,51.331,51.499
50.935,50.325,48.799,49.074,47.914,48.067,50.287,51.331,51.499
50.874,50.325,48.738,49.043,47.945,48.097,50.287,51.331,51.499
50.844,50.295,48.708,48.982,47.975,48.128,50.287,51.331,51.499
50.966,50.356,48.708,49.043,47.823,48.036,50.287,51.331,51.499
50.844,50.264,48.708,48.952,47.945,48.097,50.287,51.331,51.499
50.844,50.264,48.677,49.013,48.067,48.158,50.287,51.331,51.499
50.813,50.203,48.616,48.921,47.975,48.097,50.287,51.331,51.499
50.844,50.295,48.677,48.952,47.884,48.006,50.287,51.331,51.499
50.813,50.264,48.708,48.982,47.975,48.097,50.287,51.331,51.499
50.996,50.417,48.83,48.982,47.975,48.067,50.287,51.331,51.499
50.752,50.172,48.677,48.982,47.945,48.067,50.287,51.331,51.499
50.752,50.203,48.738,48.982,47.975,48.097,50.287,51.331,51.499
50.905,50.356,48.769,48.982,47.975,48.097,50.287,51.331,51.499
50.874,50.295,48.738,48.982,48.036,48.097,50.287,51.331,51.499
50.874,50.325,48.738,48.982,47.914,48.036,50.287,51.331,51.499
50.874,50.295,48.738,48.982,47.884,48.036,50.287,51.331,51.499
50.905,50.295,48.738,48.982,47.975,48.097,50.287,51.331,51.499
50.905,50.264,48.708,48.982,48.006,48.036,50.287,51.331,51.499
50.966,50.386,48.769,48.982,47.945,48.036,50.287,51.331,51.499
50.935,50.356,48.738,48.952,48.036,48.128,50.287,51.331,51.499
50.844,50.233,48.708,48.952,47.975,48.067,50.287,51.331,51.499
50.874,50.295,48.738,48.982,47.975,48.036,50.287,51.331,51.499
50.874,50.295,48.738,48.982,47.823,47.975,50.287,51.331,51.499
50.935,50.295,48.799,49.013,47.884,47.945,50.287,51.331,51.499
50.813,50.233,48.769,48.982,47.884,47.975,50.287,51.331,51.499
50.935,50.325,48.83,49.013,47.945,48.067,50.287,51.331,51.499
50.844,50.264,48.708,48.921,48.006,48.067,50.287,51.331,51.499
50.966,50.295,48.738,48.952,47.975,48.036,50.287,51.331,51.499
